"","orchestra","section","name","link","title","isLead"
"34","Atlanta Symphony Orchestra","Viola","Yiyin Li","https://www.aso.org/artists/detail/yiyin-li","Viola",FALSE
"35","Atlanta Symphony Orchestra","Viola","Marian Kent","https://www.aso.org/artists/detail/marian-kent","Viola",FALSE
"36","Atlanta Symphony Orchestra","Viola","Madeline Sharp","https://www.aso.org/artists/detail/madeline-sharp","Viola",FALSE
"37","Atlanta Symphony Orchestra","Cello","Rainer Eudeikis","https://www.aso.org/artists/detail/rainer-eudeikis","Principal Cello",TRUE
"38","Atlanta Symphony Orchestra","Cello","Daniel Laufer","https://www.aso.org/artists/detail/daniel-laufer","Associate Principal Cello",TRUE
"39","Atlanta Symphony Orchestra","Cello","Karen Freer","https://www.aso.org/artists/detail/karen-freer","Assistant Principal Cello",TRUE
"40","Atlanta Symphony Orchestra","Cello","Brad Ritchie","https://www.aso.org/artists/detail/brad-ritchie","Cello",FALSE
"41","Atlanta Symphony Orchestra","Cello","Joel Dallow","https://www.aso.org/artists/detail/joel-dallow","Cello",FALSE
"42","Atlanta Symphony Orchestra","Cello","Thomas Carpenter","https://www.aso.org/artists/detail/thomas-carpenter","Cello",FALSE
"43","Atlanta Symphony Orchestra","Bass","Joseph McFadden","https://www.aso.org/artists/detail/joseph-mcfadden","Principal Bass",TRUE
"44","Atlanta Symphony Orchestra","Bass","Gloria Jones Allgood","https://www.aso.org/artists/detail/gloria-jones-allgood","Bass",FALSE
"45","Atlanta Symphony Orchestra","Bass","Karl Fenner","https://www.aso.org/artists/detail/karl-fenner","Bass",FALSE
"46","Atlanta Symphony Orchestra","Bass","Michael Kenady","https://www.aso.org/artists/detail/michael-kenady","Bass",FALSE
"47","Atlanta Symphony Orchestra","Bass","Michael Kurth","https://www.aso.org/artists/detail/michael-kurth","Bass",FALSE
"48","Atlanta Symphony Orchestra","Bass","Daniel Tosky","https://www.aso.org/artists/detail/daniel-tosky","Bass",FALSE
"49","Atlanta Symphony Orchestra","Bass","Brittany Conrad","https://www.aso.org/artists/detail/brittany-conrad","Bass",FALSE
"50","Atlanta Symphony Orchestra","Woodwind","Christina Smith","https://www.aso.org/artists/detail/christina-smith","Principal Flute",TRUE
"51","Atlanta Symphony Orchestra","Woodwind","Robert Cronin","https://www.aso.org/artists/detail/robert-cronin","Associate Principal Flute",TRUE
"52","Atlanta Symphony Orchestra","Woodwind","C. Todd Skitch","https://www.aso.org/artists/detail/c--todd-skitch","Flute",FALSE
"53","Atlanta Symphony Orchestra","Woodwind","Gina Hughes","https://www.aso.org/artists/detail/gina-hughes","Piccolo and Flute",FALSE
"54","Atlanta Symphony Orchestra","Woodwind","Elizabeth Koch Tiscione","https://www.aso.org/artists/detail/elizabeth-koch-tiscione","Principal Oboe",TRUE
"55","Atlanta Symphony Orchestra","Woodwind","Zachary Boeding","https://www.aso.org/artists/detail/zachary-boeding","Associate Principal Oboe",TRUE
"56","Atlanta Symphony Orchestra","Woodwind","Samuel Nemec","https://www.aso.org/artists/detail/samuel-nemec","Oboe",FALSE
"57","Atlanta Symphony Orchestra","Brass","Emily Brebach","https://www.aso.org/artists/detail/emily-brebach","English Horn, Oboe",FALSE
"58","Atlanta Symphony Orchestra","Woodwind","Laura Ardan","https://www.aso.org/artists/detail/laura-ardan","Principal Clarinet",TRUE
"59","Atlanta Symphony Orchestra","Woodwind","Ted Gurch","https://www.aso.org/artists/detail/ted-gurch","Associate Principal Clarinet",TRUE
"60","Atlanta Symphony Orchestra","Woodwind","Marci Gurnow","https://www.aso.org/artists/detail/marci-gurnow","Clarinet",FALSE
"61","Atlanta Symphony Orchestra","Woodwind","Alcides Rodriguez","https://www.aso.org/artists/detail/alcides-rodriguez","Clarinet, Bass Clarinet",FALSE
"62","Atlanta Symphony Orchestra","Woodwind","Andrew Brady","https://www.aso.org/artists/detail/andrew-brady","Principal Bassoon",TRUE
"63","Atlanta Symphony Orchestra","Woodwind","Anthony Georgeson","https://www.aso.org/artists/detail/anthony-georgeson","Associate Principal Bassoon",TRUE
"64","Atlanta Symphony Orchestra","Woodwind","Laura Najarian","https://www.aso.org/artists/detail/laura-najarian","Bassoon",FALSE
"65","Atlanta Symphony Orchestra","Woodwind","Juan de Gomar","https://www.aso.org/artists/detail/juan-de-gomar","Bassoon/Contra-Bassoon",FALSE
"66","Atlanta Symphony Orchestra","Brass","Jaclyn Rainey","https://www.aso.org/artists/detail/jaclyn-rainey","Principal Horn",TRUE
"67","Atlanta Symphony Orchestra","Brass","Susan Welty","https://www.aso.org/artists/detail/susan-welty","Associate Principal Horn",TRUE
"68","Atlanta Symphony Orchestra","Brass","Kimberly Gilman","https://www.aso.org/artists/detail/kimberly-gilman","Horn",FALSE
"69","Atlanta Symphony Orchestra","Brass","Bruce Kenney","https://www.aso.org/artists/detail/bruce-kenney","Horn",FALSE
"70","Atlanta Symphony Orchestra","Brass","Chelsea McFarland","https://www.aso.org/artists/detail/chelsea-mcfarland","Horn",FALSE
"71","Atlanta Symphony Orchestra","Brass","Stuart Stephenson","https://www.aso.org/artists/detail/stuart-stephenson","Principal Trumpet",TRUE
"72","Atlanta Symphony Orchestra","Brass","Michael Tiscione","https://www.aso.org/artists/detail/michael-tiscione","Associate Principal Trumpet",TRUE
"73","Atlanta Symphony Orchestra","Brass","Anthony Limoncelli","https://www.aso.org/artists/detail/anthony-limoncelli","Second Trumpet",FALSE
"74","Atlanta Symphony Orchestra","Brass","Mark Maliniak","https://www.aso.org/artists/detail/mark-maliniak","Trumpet",FALSE
"75","Atlanta Symphony Orchestra","Brass","Nathan Zgonc","https://www.aso.org/artists/detail/nathan-zgonc","Acting/Associate Principal/Second Trombone",TRUE
"76","Atlanta Symphony Orchestra","Brass","Jeremy Buckler","https://www.aso.org/artists/detail/jeremy-buckler","Trombone",FALSE
"77","Atlanta Symphony Orchestra","Brass","Brian Hecht","https://www.aso.org/artists/detail/brian-hecht","Bass Trombone",FALSE
"78","Atlanta Symphony Orchestra","Brass","Michael Moore","https://www.aso.org/artists/detail/michael-moore","Principal Tuba",TRUE
"79","Atlanta Symphony Orchestra","Percussion","Joseph Petrasek","https://www.aso.org/artists/detail/joseph-petrasek","Principal Percussion",TRUE
"80","Atlanta Symphony Orchestra","Percussion","Mark Yancich","https://www.aso.org/artists/detail/mark-yancich","Principal Timpani",TRUE
"81","Atlanta Symphony Orchestra","Percussion","William Wilder","https://www.aso.org/artists/detail/william-wilder","Assistant Principal Percussion",TRUE
"82","Atlanta Symphony Orchestra","Percussion","Michael Stubbart","https://www.aso.org/artists/detail/michael-stubbart","Assistant Principal Timpani/Percussion",TRUE
"83","Atlanta Symphony Orchestra","Percussion","Elisabeth Remy Johnson","https://www.aso.org/artists/detail/elisabeth-remy-johnson","Principal Harpist",TRUE
"84","Atlanta Symphony Orchestra","Percussion","Peter Marshall","https://www.aso.org/artists/detail/peter-marshall","Piano/Harpsichord/Organ",FALSE
"85","Atlanta Symphony Orchestra","Percussion","Sharon Berenson","https://www.aso.org/artists/detail/sharon-berenson-2","Second Violin, Piano",FALSE
"86","Baltimore Symphony Orchestra","Brass","Andrew Balio ","https://www.bsomusic.org/musicians/musician/andrew-balio/","Principal Trumpet",TRUE
"87","Baltimore Symphony Orchestra","Brass","Matthew Barker","https://www.bsomusic.org/musicians/musician/matthew-barker/","Fourth Trumpet/Utility",FALSE
"88","Baltimore Symphony Orchestra","Brass","Lisa Bergman","https://www.bsomusic.org/musicians/musician/lisa-bergman/","Second Horn",FALSE
"89","Baltimore Symphony Orchestra","Second Violin ","Leonid Berkovich","https://www.bsomusic.org/musicians/musician/leonid-berkovich/","Second Violin ",FALSE
"90","Baltimore Symphony Orchestra","Second Violin ","Leonid Briskin","https://www.bsomusic.org/musicians/musician/leonid-briskin/","Second Violin ",FALSE
"91","Baltimore Symphony Orchestra","Viola","Karin Brown","https://www.bsomusic.org/musicians/musician/karin-brown/","Assistant Principal Viola",TRUE
"92","Baltimore Symphony Orchestra","Brass","Randall S. Campora","https://www.bsomusic.org/musicians/musician/randall-s-campora/","Bass Trombone",FALSE
"93","Baltimore Symphony Orchestra","First Violin","Jonathan Carney","https://www.bsomusic.org/musicians/musician/jonathan-carney/","Concertmaster ",TRUE
"94","Baltimore Symphony Orchestra","Brass","Daniel Cloutier","https://www.bsomusic.org/musicians/musician/daniel-cloutier/","Second Trombone",FALSE
"95","Baltimore Symphony Orchestra","Bass","Nina DeCesare","https://www.bsomusic.org/musicians/musician/nina-decesare/","Bass",FALSE
"96","Baltimore Symphony Orchestra","Brass","Gabrielle Finck","https://www.bsomusic.org/musicians/musician/gabrielle-finck/","Associate Principal Horn",TRUE
"97","Baltimore Symphony Orchestra","Brass","Aubrey Foard","https://www.bsomusic.org/musicians/musician/aubrey-foard/","Principal Tuba",TRUE
"98","Baltimore Symphony Orchestra","Woodwind","Amal Gochenour","https://www.bsomusic.org/musicians/musician/amal-gochenour/","Piccolo ",FALSE
"99","Baltimore Symphony Orchestra","First Violin","Kenneth Goldstein","https://www.bsomusic.org/musicians/musician/kenneth-goldstein-star/","First Violin",FALSE
"100","Baltimore Symphony Orchestra","Brass","Beth Graham","https://www.bsomusic.org/musicians/musician/beth-graham/","Fourth Horn",FALSE
"101","Baltimore Symphony Orchestra","Woodwind","Julie Green Gregorian","https://www.bsomusic.org/musicians/musician/julie-green-gregorian/","Assistant Principal Bassoon",TRUE
"102","Baltimore Symphony Orchestra","Brass","Nathaniel Hepler","https://www.bsomusic.org/musicians/musician/nathaniel-hepler/","Second Trumpet",FALSE
"103","Baltimore Symphony Orchestra","Viola","Helen Hess","https://www.bsomusic.org/musicians/musician/helen-hess/","Viola",FALSE
"104","Baltimore Symphony Orchestra","Woodwind","Melissa Hooper","https://www.bsomusic.org/musicians/musician/melissa-hooper/","Assistant Principal Oboe",TRUE
"105","Baltimore Symphony Orchestra","Bass","Mark Huang","https://www.bsomusic.org/musicians/musician/mark-huang/","Bass",FALSE
"106","Baltimore Symphony Orchestra","Woodwind","Schuyler Jackson","https://www.bsomusic.org/musicians/musician/schuyler-jackson/","Second Bassoon ",FALSE
"107","Baltimore Symphony Orchestra","Woodwind","William Jenken","https://www.bsomusic.org/musicians/musician/william-jenken/","Bass Clarinet ",FALSE
"108","Baltimore Symphony Orchestra","First Violin","Holly Jenkins","https://www.bsomusic.org/musicians/musician/holly-jenkins/","First Violin",FALSE
"109","Baltimore Symphony Orchestra","Bass","Jonathan Jensen","https://www.bsomusic.org/musicians/musician/jonathan-jensen/","Bass",FALSE
"110","Baltimore Symphony Orchestra","First Violin","Boram Kang","https://www.bsomusic.org/musicians/musician/boram-kang/","Acting Assistant Concertmaster",TRUE
"111","Baltimore Symphony Orchestra","First Violin","Wonju Kim","https://www.bsomusic.org/musicians/musician/wonju-kim/","First Violin",FALSE
"112","Baltimore Symphony Orchestra","First Violin","Chelsea Kim","https://www.bsomusic.org/musicians/musician/chelsea-kim/","First Violin",FALSE
"113","Baltimore Symphony Orchestra","Cello","Lachezar Kostov","https://www.bsomusic.org/musicians/musician/lachezar-kostov/","Associate Principal Cello",TRUE
"114","Baltimore Symphony Orchestra","First Violin","Gregory Kuperstein","https://www.bsomusic.org/musicians/musician/gregory-kuperstein/","First Violin",FALSE
"115","Baltimore Symphony Orchestra","Brass","Austin Larson","https://www.bsomusic.org/musicians/musician/austin-larson/","Third Horn",FALSE
"116","Baltimore Symphony Orchestra","Brass","Aaron LaVere","https://www.bsomusic.org/musicians/musician/aaron-lavere/","Principal Trombone",TRUE
"117","Baltimore Symphony Orchestra","Second Violin","Angela Lee","https://www.bsomusic.org/musicians/musician/angela-lee/","Assistant Principal Second Violin",TRUE
"118","Baltimore Symphony Orchestra","Cello","Bo Li","https://www.bsomusic.org/musicians/musician/bo-li/","Fourth Chair Cello",FALSE
"119","Baltimore Symphony Orchestra","Second Violin ","Qing Li","https://www.bsomusic.org/musicians/musician/qing-li/","Principal Second Violin ",TRUE
"120","Baltimore Symphony Orchestra","Woodwind","Michael Lisicky","https://www.bsomusic.org/musicians/musician/michael-lisicky/","Second Oboe",FALSE
"121","Baltimore Symphony Orchestra","Percussion","John Locke","https://www.bsomusic.org/musicians/musician/john-locke/","Percussion ",FALSE
"122","Baltimore Symphony Orchestra","Cello","Seth Low","https://www.bsomusic.org/musicians/musician/seth-low/","Cello",FALSE
"123","Baltimore Symphony Orchestra","Brass","Jane Marvine","https://www.bsomusic.org/musicians/musician/jane-marvine/","English Horn ",FALSE
"124","Baltimore Symphony Orchestra","Woodwind","Marcia McHugh","https://www.bsomusic.org/musicians/musician/marcia-mchugh/","Flute",FALSE
"125","Baltimore Symphony Orchestra","Cello","Esther Mellon","https://www.bsomusic.org/musicians/musician/esther-mellon/","Cello",FALSE
"126","Baltimore Symphony Orchestra","Woodwind","Harrison Miller","https://www.bsomusic.org/musicians/musician/harrison-miller/","Principal Bassoon ",TRUE
"127","Baltimore Symphony Orchestra","Viola","Peter Minkler","https://www.bsomusic.org/musicians/musician/peter-minkler/","Viola",FALSE
"128","Baltimore Symphony Orchestra","First Violin","Gregory Mulligan","https://www.bsomusic.org/musicians/musician/gregory-mulligan/","First Violin",FALSE
"129","Baltimore Symphony Orchestra","Woodwind","Christine Murphy","https://www.bsomusic.org/musicians/musician/christine-murphy/","Assistant Principal Flute",TRUE
"130","Baltimore Symphony Orchestra","Woodwind","Katherine Needleman","https://www.bsomusic.org/musicians/musician/katherine-needleman/","Principal Oboe",TRUE
"131","Baltimore Symphony Orchestra","Cello","Kristin Ostling","https://www.bsomusic.org/musicians/musician/kristin-ostling/","Cello",FALSE
"132","Baltimore Symphony Orchestra","Second Violin ","Sunjoo Park","https://www.bsomusic.org/musicians/musician/sunjoo-park/","Second Violin ",FALSE
"133","Baltimore Symphony Orchestra","Cello","Se-Doo Park","https://www.bsomusic.org/musicians/musician/se-doo-parkstar/","Cello",FALSE
"134","Baltimore Symphony Orchestra","Bass","Charles Paul","https://www.bsomusic.org/musicians/musician/charles-paul/","Bass",FALSE
"135","Baltimore Symphony Orchestra","Percussion","Brian Prechtl","https://www.bsomusic.org/musicians/musician/brian-prechtl/","Percussion ",FALSE
"136","Baltimore Symphony Orchestra","First Violin","E. Craig Richmond","https://www.bsomusic.org/musicians/musician/e-craig-richmondstar/","First Violin",FALSE
"137","Baltimore Symphony Orchestra","Viola","Jacob Shack","https://www.bsomusic.org/musicians/musician/jacob-shack/","Fourth Chair Viola",FALSE
"138","Baltimore Symphony Orchestra","Brass","René Shapiro ","https://www.bsomusic.org/musicians/musician/rené-shapiro/","Assistant Principal Trumpet",TRUE
"139","Baltimore Symphony Orchestra","Bass","David Sheets","https://www.bsomusic.org/musicians/musician/david-sheets/","Associate Principal Bass",TRUE
"140","Baltimore Symphony Orchestra","Cello","Dariusz Skoraczewski","https://www.bsomusic.org/musicians/musician/dariusz-skoraczewski/","Principal Cello",TRUE
"141","Baltimore Symphony Orchestra","First Violin","Kevin Smith","https://www.bsomusic.org/musicians/musician/kevin-smith/","Acting Fourth Chair First Violin",FALSE
"142","Baltimore Symphony Orchestra","Viola","Colin Sorgi","https://www.bsomusic.org/musicians/musician/colin-sorgi/","Viola",FALSE
"143","Baltimore Symphony Orchestra","Bass","Eric Stahl","https://www.bsomusic.org/musicians/musician/eric-stahl/","Bass",FALSE
"144","Baltimore Symphony Orchestra","Second Violin","Ivan Stefanovic","https://www.bsomusic.org/musicians/musician/ivan-stefanovic/","Associate Principal Second Violin",TRUE
"145","Baltimore Symphony Orchestra","Viola","Lisa Steltenpohl","https://www.bsomusic.org/musicians/musician/lisa-steltenpohl/","Principal Viola",TRUE
"146","Baltimore Symphony Orchestra","Viola","Delmar Stewart","https://www.bsomusic.org/musicians/musician/delmar-stewart/","Viola",FALSE
"147","Baltimore Symphony Orchestra","Viola","Jeffrey Stewart","https://www.bsomusic.org/musicians/musician/jeffrey-stewart/","Viola",FALSE
"148","Baltimore Symphony Orchestra","Cello","Lukasz Szyrner","https://www.bsomusic.org/musicians/musician/lukasz-szyrner/","Cello",FALSE
"149","Baltimore Symphony Orchestra","Woodwind","Vitor Trindade","https://www.bsomusic.org/musicians/musician/vitor-trindade/","Second Clarinet",FALSE
"150","Baltimore Symphony Orchestra","First Violin","Ellen Pendleton Troyer","https://www.bsomusic.org/musicians/musician/ellen-pendleton-troyer/","First Violin",FALSE
"151","Baltimore Symphony Orchestra","Second Violin ","Agnes Tse","https://www.bsomusic.org/musicians/musician/agnes-tse/","Second Violin ",FALSE
"152","Baltimore Symphony Orchestra","Second Violin ","James Umber","https://www.bsomusic.org/musicians/musician/james-umber/","Second Violin ",FALSE
"153","Baltimore Symphony Orchestra","Second Violin ","Charles Underwood","https://www.bsomusic.org/musicians/musician/charles-underwoodstar/","Second Violin ",FALSE
"154","Baltimore Symphony Orchestra","Brass","John Vance","https://www.bsomusic.org/musicians/musician/john-vance/","Assistant Principal Trombone",TRUE
"155","Baltimore Symphony Orchestra","First Violin","Andrew Wasyluszko","https://www.bsomusic.org/musicians/musician/andrew-wasyluszko/","First Violin",FALSE
"156","Baltimore Symphony Orchestra","Viola","Mary Woehr","https://www.bsomusic.org/musicians/musician/mary-woehr/","Viola",FALSE
"157","Baltimore Symphony Orchestra","First Violin","Audrey Wright","https://www.bsomusic.org/musicians/musician/audrey-wright/","Associate Concertmaster",TRUE
"158","Baltimore Symphony Orchestra","Percussion","James Wyman","https://www.bsomusic.org/musicians/musician/james-wyman/","Principal Timpani",TRUE
"159","Baltimore Symphony Orchestra","Second Violin ","Jerry Xiong","https://www.bsomusic.org/musicians/musician/jerry-xiong/","Second Violin ",FALSE
"160","Baltimore Symphony Orchestra","Woodwind","YaoGuang Zhai","https://www.bsomusic.org/musicians/musician/yaoguang-zhai/","Principal Clarinet ",TRUE
"161","Boston Symphony Orchestra","First Violins","Tamara Smirnova","https://www.bso.org/profiles/tamara-smirnova","First Associate Concertmaster",TRUE
"162","Boston Symphony Orchestra","First Violins","Alexander Velinzon","https://www.bso.org/profiles/alexander-velinzon","Associate Concertmaster",TRUE
"163","Boston Symphony Orchestra","First Violins","Elita Kang","https://www.bso.org/profiles/elita-kang","Assistant Concertmaster",TRUE
"164","Boston Symphony Orchestra","First Violins","Yuncong Zhang","https://www.bso.org/profiles/yuncong-zhang","First Violins",FALSE
"165","Boston Symphony Orchestra","First Violins","Lucia Lin","https://www.bso.org/profiles/lucia-lin","First Violins",FALSE
"166","Boston Symphony Orchestra","First Violins","Ikuko Mizuno","https://www.bso.org/profiles/ikuko-mizuno","First Violins",FALSE
"167","Boston Symphony Orchestra","First Violins","Bo Youp Hwang","https://www.bso.org/profiles/bo-youp-hwang","First Violins",FALSE
"168","Boston Symphony Orchestra","First Violins","Jennie Shames","https://www.bso.org/profiles/jennie-shames","First Violins",FALSE
"169","Boston Symphony Orchestra","First Violins","Valeria Vilker Kuchment","https://www.bso.org/profiles/valeria-vilker-kuchment","First Violins",FALSE
"170","Boston Symphony Orchestra","First Violins","Tatiana Dimitriades","https://www.bso.org/profiles/tatiana-dimitriades","First Violins",FALSE
"171","Boston Symphony Orchestra","First Violins","Si-Jing Huang","https://www.bso.org/profiles/si-jing-huang","First Violins",FALSE
"172","Boston Symphony Orchestra","First Violins","Wendy Putnam","https://www.bso.org/profiles/wendy-putnam","First Violins",FALSE
"173","Boston Symphony Orchestra","First Violins","Xin Ding","https://www.bso.org/profiles/xin-ding","First Violins",FALSE
"174","Boston Symphony Orchestra","First Violins","Glen Cherry","https://www.bso.org/profiles/glen-cherry","First Violins",FALSE
"175","Boston Symphony Orchestra","First Violins","Lisa Ji Eun Kim","https://www.bso.org/profiles/lisa-ji-eun-kim","First Violins",FALSE
"176","Boston Symphony Orchestra","First Violins","Jenny Ahn","https://www.bso.org/profiles/jenny-ahn","First Violins",FALSE
"177","Boston Symphony Orchestra","Second Violins","Haldan Martinson","https://www.bso.org/profiles/haldan-martinson","Principal",TRUE
"178","Boston Symphony Orchestra","Second Violins","Julianne Lee","https://www.bso.org/profiles/julianne-lee","Assistant Principal",TRUE
"179","Boston Symphony Orchestra","Second Violins","Sheila Fiekowsky","https://www.bso.org/profiles/sheila-fiekowsky","Second Violins",FALSE
"180","Boston Symphony Orchestra","Second Violins","Nicole Monahan","https://www.bso.org/profiles/nicole-monahan","Second Violins",FALSE
"181","Boston Symphony Orchestra","Second Violins","Ronan Lefkowitz","https://www.bso.org/profiles/ronan-lefkowitz","Second Violins",FALSE
"182","Boston Symphony Orchestra","Second Violins","Aza Raykhtsaum","https://www.bso.org/profiles/aza-raykhtsaum","Second Violins",FALSE
"183","Boston Symphony Orchestra","Second Violins","Bonnie Bewick","https://www.bso.org/profiles/bonnie-bewick","Second Violins",FALSE
"184","Boston Symphony Orchestra","Second Violins","James Cooke","https://www.bso.org/profiles/james-cooke","Second Violins",FALSE
"185","Boston Symphony Orchestra","Second Violins","Victor Romanul","https://www.bso.org/profiles/victor-romanul","Second Violins",FALSE
"186","Boston Symphony Orchestra","Second Violins","Catherine French","https://www.bso.org/profiles/catherine-french","Second Violins",FALSE
"187","Boston Symphony Orchestra","Second Violins","Jason Horowitz","https://www.bso.org/profiles/jason-horowitz","Second Violins",FALSE
"188","Boston Symphony Orchestra","Second Violins","Ala Jojatu","https://www.bso.org/profiles/ala-jojatu","Second Violins",FALSE
"189","Boston Symphony Orchestra","Second Violins","Bracha Malkin","https://www.bso.org/profiles/bracha-malkin","Second Violins",FALSE
"190","Boston Symphony Orchestra","Violas","Steven Ansell","https://www.bso.org/profiles/steven-ansell","Principal",TRUE
"191","Boston Symphony Orchestra","Violas","Cathy Basrak","https://www.bso.org/profiles/cathy-basrak","Assistant Principal",TRUE
"192","Boston Symphony Orchestra","Violas","Danny Kim","https://www.bso.org/profiles/danny-kim","Violas",FALSE
"193","Boston Symphony Orchestra","Violas","Rebecca Gitter","https://www.bso.org/profiles/rebecca-gitter","Violas",FALSE
"194","Boston Symphony Orchestra","Violas","Michael Zaretsky","https://www.bso.org/profiles/michael-zaretsky","Violas",FALSE
"195","Boston Symphony Orchestra","Violas","Rachel Fagerburg","https://www.bso.org/profiles/rachel-fagerburg","Violas",FALSE
"196","Boston Symphony Orchestra","Violas","Daniel Getz","https://www.bso.org/profiles/daniel-getz","Violas",FALSE
"197","Boston Symphony Orchestra","Violas","Rebekah Edewards","https://www.bso.org/profiles/rebekah-edewards","Violas",FALSE
"198","Boston Symphony Orchestra","Violas","Kathryn Sievers","https://www.bso.org/profiles/kathryn-sievers","Violas",FALSE
"199","Boston Symphony Orchestra","Violas","Mary Ferrillo","https://www.bso.org/profiles/mary-ferrillo","Violas",FALSE
"200","Boston Symphony Orchestra","Violas","Steven O. Laraia","https://www.bso.org/profiles/steven-o-laraia","Violas",FALSE
"201","Boston Symphony Orchestra","Cellos","Blaise Déjardin","https://www.bso.org/profiles/blaise-déjardin","Principal",TRUE
"202","Boston Symphony Orchestra","Cellos","Oliver Aldort","https://www.bso.org/profiles/oliver-aldort","Assistant Principal",TRUE
"203","Boston Symphony Orchestra","Cellos","Alexandre Lecarme","https://www.bso.org/profiles/alexandre-lecarme","Cellos",FALSE
"204","Boston Symphony Orchestra","Cellos","Mickey Katz","https://www.bso.org/profiles/mickey-katz","Cellos",FALSE
